,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,12_B1-2_Colon_syngenic_7days_170427_UKy_GCH_rep3,3.1594,4.6508,1.4914,0.1002,analytical_box2,STORED,0.1024,analytical_box2,STORED,0.1004,analytical_box2,,0.2009,analytical_box3,Used/Discarded,0.2001,analytical_box3,STORED,0.4515,analytical_box4,run,0.3359,analytical_box4,STORED,0.30273568459165884,0.2252246211613249,,12,0.0932125,0.186425,0.39370000000000005,,NMR_file_storage57,ICMS_file_storage57,,,,,,,,
,13,13_C1-1_Colon_allogenic_7days_170427_UKy_GCH_rep1,3.1573,4.6645,1.5072,0.1001,analytical_box2,STORED,0.1018,analytical_box2,STORED,0.0927,analytical_box2,,0.2023,analytical_box3,Used/Discarded,0.2012,analytical_box3,STORED,0.4385,analytical_box4,run,0.3706,analytical_box4,STORED,0.2909368365180467,0.2458864118895966,,13,0.0942,0.1884,0.4045500000000001,,NMR_file_storage58,ICMS_file_storage58,,,,,,,,
,14,14_C1-2_Colon_allogenic_7days_170427_UKy_GCH_rep2,3.1676,5.4736,2.306,0.1014,analytical_box2,STORED,0.975,analytical_box2,STORED,0.1037,analytical_box2,,0.1972,analytical_box3,Used/Discarded,0.1992,analytical_box3,STORED,0.4314,analytical_box4,run,0.2981,analytical_box4,STORED,0.18707718993928882,0.12927146574154377,,14,0.144125,0.28825,0.36475,,NMR_file_storage59,ICMS_file_storage59,,,,,,,,
,15,15_C1-20_Colon_allogenic_7days_170427_UKy_GCH_rep3,3.163,4.5548,1.3918000000000004,0.1051,analytical_box2,STORED,0.1024,analytical_box2,STORED,0.1033,analytical_box2,,0.1994,analytical_box3,Used/Discarded,0.2014,analytical_box3,STORED,0.4508,analytical_box4,run,0.2294,analytical_box4,STORED,0.32389711165397317,0.16482253197298458,,15,0.08698750000000002,0.17397500000000005,0.3401000000000002,,NMR_file_storage60,ICMS_file_storage60,,,,,,,,
,01,01_A0_Liver_naive_0days_170427_UKy_GCH_rep1,3.1616,4.7918,1.6302000000000003,0.0917,analytical_box2,STORED,0.0974,analytical_box2,STORED,0.0935,analytical_box2,,0.1924,analytical_box3,Used/Discarded,0.189,analytical_box3,STORED,0.3792,analytical_box4,run,0.587,analytical_box4,STORED,0.23260949576739046,0.36007851797325474,,01,0.10188750000000002,0.20377500000000004,0.4831000000000002,,NMR_file_storage61,ICMS_file_storage61,,,,,,,,
,02,02_A1_Liver_naive_0days_170427_UKy_GCH_rep2,3.1732,4.7724,1.5992000000000002,0.0975,analytical_box2,STORED,0.0988,analytical_box2,STORED,0.0933,analytical_box2,,0.1922,analytical_box3,Used/Discarded,0.1936,analytical_box3,STORED,0.3831,analytical_box4,run,0.5407,analytical_box4,STORED,0.23955727863931964,0.33810655327663824,,02,0.09995000000000001,0.19990000000000002,0.4619000000000001,,NMR_file_storage62,ICMS_file_storage62,,,,,,,,
,03,03_A2_Liver_naive_0days_170427_UKy_GCH_rep3,3.1661,4.7279,1.5617999999999999,0.0937,analytical_box2,STORED,0.0919,analytical_box2,STORED,0.0967,analytical_box2,,0.1893,analytical_box3,Used/Discarded,0.1896,analytical_box3,STORED,0.3664,analytical_box4,run,0.5342,analytical_box4,STORED,0.23460110129337947,0.34204123447304396,,03,0.09761249999999999,0.19522499999999998,0.4502999999999999,,NMR_file_storage63,ICMS_file_storage63,,,,,,,,
,04,04_B0_Liver_syngenic_42days_170427_UKy_GCH_rep1,3.1579,4.800700000000001,1.6428000000000007,0.0944,analytical_box2,STORED,0.0995,analytical_box2,STORED,0.0995,analytical_box2,,0.1866,analytical_box3,Used/Discarded,0.1869,analytical_box3,STORED,0.3483,analytical_box4,run,0.6276,analytical_box4,STORED,0.21201607012417814,0.38203067932797646,,04,0.10267500000000004,0.2053500000000001,0.48795000000000033,,NMR_file_storage64,ICMS_file_storage64,,,,,,,,
,05,05_B1_Liver_syngenic_42days_170427_UKy_GCH_rep2,3.1645,4.6752,1.5107000000000004,0.0953,analytical_box2,STORED,0.0988,analytical_box2,STORED,0.0997,analytical_box2,,0.1876,analytical_box3,Used/Discarded,0.1942,analytical_box3,STORED,0.3869,analytical_box4,run,0.4482,analytical_box4,STORED,0.25610644072284366,0.2966836565830409,,05,0.09441875000000002,0.18883750000000005,0.4175500000000002,,NMR_file_storage65,ICMS_file_storage65,,,,,,,,
,06,06_B2_Liver_syngenic_42days_170427_UKy_GCH_rep3,3.1615,4.686,1.5244999999999997,0.0921,analytical_box2,STORED,0.0925,analytical_box2,STORED,0.0993,analytical_box2,,0.1929,analytical_box3,Used/Discarded,0.1945,analytical_box3,STORED,0.3762,analytical_box4,run,0.477,analytical_box4,STORED,0.24676943260085277,0.3128894719580191,,06,0.09528124999999998,0.19056249999999997,0.42659999999999987,,NMR_file_storage66,ICMS_file_storage66,,,,,,,,
,07,07_C1-1_Liver_allogenic_42days_170427_UKy_GCH_rep1,3.1694,4.8,1.6305999999999998,0.0971,analytical_box2,STORED,0.0887,analytical_box2,STORED,0.0913,analytical_box2,,0.1873,analytical_box3,Used/Discarded,0.1861,analytical_box3,STORED,0.3718,analytical_box4,run,0.6083,analytical_box4,STORED,0.2280142278915737,0.3730528639764504,,07,0.10191249999999999,0.20382499999999998,0.4900499999999999,,NMR_file_storage67,ICMS_file_storage67,,,,,,,,
,08,08_C1-2_Liver_allogenic_42days_170427_UKy_GCH_rep2,3.1537,4.7539,1.6001999999999996,0.0917,analytical_box2,STORED,0.0964,analytical_box2,STORED,0.0934,analytical_box2,,0.1811,analytical_box3,Used/Discarded,0.1852,analytical_box3,STORED,0.3729,analytical_box4,run,0.5795,analytical_box4,STORED,0.23303337082864647,0.36214223222097247,,08,0.10001249999999998,0.20002499999999995,0.4761999999999998,,NMR_file_storage68,ICMS_file_storage68,,,,,,,,
,09,09_C2-0_Liver_allogenic_42days_170427_UKy_GCH_rep1,3.1452,4.7503,1.6051000000000002,0.0908,analytical_box2,STORED,0.1004,analytical_box2,STORED,0.0982,analytical_box2,,0.1871,analytical_box3,Used/Discarded,0.1797,analytical_box3,STORED,0.3898,analytical_box4,run,0.5591,analytical_box4,STORED,0.2428509127157186,0.3483272070275995,,09,0.10031875000000001,0.20063750000000002,0.4744500000000001,,NMR_file_storage69,ICMS_file_storage69,,,,,,,,
,10,10_B1-0_Liver_syngenic_7days_170427_UKy_GCH_rep1,3.1544,4.5864,1.4320000000000004,0.0976,analytical_box2,STORED,0.0904,analytical_box2,STORED,0.0972,analytical_box2,,0.1884,analytical_box3,Used/Discarded,0.1828,analytical_box3,STORED,0.3851,analytical_box4,run,0.3905,analytical_box4,STORED,0.2689245810055865,0.2726955307262569,,10,0.08950000000000002,0.17900000000000005,0.3878000000000002,,NMR_file_storage70,ICMS_file_storage70,,,,,,,,
,11,11_B1-1_Liver_syngenic_7days_170427_UKy_GCH_rep2,3.1446,4.6102,1.4655999999999998,0.0915,analytical_box2,STORED,0.0934,analytical_box2,STORED,0.0921,analytical_box2,,0.1898,analytical_box3,Used/Discarded,0.1732,analytical_box3,STORED,0.3842,analytical_box4,run,0.4414,analytical_box4,STORED,0.26214519650655027,0.30117358078602624,,11,0.09159999999999999,0.18319999999999997,0.4127999999999999,,NMR_file_storage71,ICMS_file_storage71,,,,,,,,
,12,12_B1-2_Liver_syngenic_7days_170427_UKy_GCH_rep3,3.1494,4.0492,0.8997999999999999,0.0889,analytical_box2,STORED,0.0901,analytical_box2,STORED,0.0872,analytical_box2,,0.1787,analytical_box3,Used/Discarded,0.178,analytical_box3,STORED,0.2769,analytical_box4,run,0,analytical_box4,,0.30773505223382974,0,,12,0.056237499999999996,0.11247499999999999,0.13844999999999996,,NMR_file_storage72,ICMS_file_storage72,,,,,,,,
,13,13_C1-1_Liver_allogenic_7days_170427_UKy_GCH_rep1,3.1643,4.489,1.3247,0.0969,analytical_box2,STORED,0.0951,analytical_box2,STORED,0.0895,analytical_box2,,0.1784,analytical_box3,Used/Discarded,0.1787,analytical_box3,STORED,0.3884,analytical_box4,run,0.2977,analytical_box4,STORED,0.29319846002868577,0.22473012757605498,,13,0.08279375,0.1655875,0.34305,,NMR_file_storage73,ICMS_file_storage73,,,,,,,,
,14,14_C1-2_Liver_allogenic_7days_170427_UKy_GCH_rep2,3.1676,4.6995000000000005,1.5319000000000003,0.0989,analytical_box2,STORED,0.0972,analytical_box2,STORED,0.0958,analytical_box2,,0.1903,analytical_box3,Used/Discarded,0.188,analytical_box3,STORED,0.3936,analytical_box4,run,0.4681,analytical_box4,STORED,0.25693583132058223,0.3055682485801945,,14,0.09574375000000002,0.19148750000000003,0.4308500000000002,,NMR_file_storage74,ICMS_file_storage74,,,,,,,,
,15,15_C1-20_Liver_allogenic_7days_170427_UKy_GCH_rep3,3.1566,4.8034,1.6467999999999998,0.0987,analytical_box2,STORED,0.0942,analytical_box2,STORED,0.0922,analytical_box2,,0.181,analytical_box3,Used/Discarded,0.18,analytical_box3,STORED,0.3895,analytical_box4,run,0.6112,analytical_box4,STORED,0.23651931017731362,0.37114403692008746,,15,0.10292499999999999,0.20584999999999998,0.5003499999999999,,NMR_file_storage75,ICMS_file_storage75,,,,,,,,
#ignore,76,76____days_170427_UKy_GCH_rep-quench,,,0,,analytical_box2,,,analytical_box2,,,analytical_box2,,,analytical_box3,,,analytical_box3,,,analytical_box4,,,analytical_box4,,,,,76,0,0,0,,,,,,,,,,,
#ignore,77,77____days_170427_UKy_GCH_rep-quench,,,0,,analytical_box2,,,analytical_box2,,,analytical_box2,,,analytical_box3,,,analytical_box3,,,analytical_box4,,,analytical_box4,,,,,77,0,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#tags,,#protocol.id,#sample.id,*#protocol.data_files,#protocol.parentID,#protocol.type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage1,01_A0_Spleen_naive_0days_170427_UKy_GCH_rep1-polar-NMR_A,"01_A0_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,01_A0_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage2,02_A1_Spleen_naive_0days_170427_UKy_GCH_rep2-polar-NMR_A,"02_A1_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,02_A1_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage3,03_A2_Spleen_naive_0days_170427_UKy_GCH_rep3-polar-NMR_A,"03_A2_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,03_A2_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage4,04_B0_Spleen_syngenic_42days_170427_UKy_GCH_rep1-polar-NMR_A,"04_B0_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,04_B0_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage5,05_B1_Spleen_syngenic_42days_170427_UKy_GCH_rep2-polar-NMR_A,"05_B1_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,05_B1_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage6,06_B2_Spleen_syngenic_42days_170427_UKy_GCH_rep3-polar-NMR_A,"06_B2_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,06_B2_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage7,07_C1-1_Spleen_allogenic_42days_170427_UKy_GCH_rep1-polar-NMR_A,"07_C1-1_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,07_C1-1_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage8,08_C1-2_Spleen_allogenic_42days_170427_UKy_GCH_rep2-polar-NMR_A,"08_C1-2_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,08_C1-2_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage9,09_C2-0_Spleen_allogenic_42days_170427_UKy_GCH_rep1-polar-NMR_A,"09_C2-0_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,09_C2-0_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage10,10_B1-0_Spleen_syngenic_7days_170427_UKy_GCH_rep1-polar-NMR_A,"10_B1-0_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,10_B1-0_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage11,11_B1-1_Spleen_syngenic_7days_170427_UKy_GCH_rep2-polar-NMR_A,"11_B1-1_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,11_B1-1_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage12,12_B1-2_Spleen_syngenic_7days_170427_UKy_GCH_rep3-polar-NMR_A,"12_B1-2_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,12_B1-2_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage13,13_C1-1_Spleen_allogenic_7days_170427_UKy_GCH_rep1-polar-NMR_A,"13_C1-1_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,13_C1-1_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage14,14_C1-2_Spleen_allogenic_7days_170427_UKy_GCH_rep2-polar-NMR_A,"14_C1-2_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,14_C1-2_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage15,15_C1-20_Spleen_allogenic_7days_170427_UKy_GCH_rep3-polar-NMR_A,"15_C1-20_13C6-Glc_UKy_GCH_Ms_spleen_PRESAT_01.fid,15_C1-20_13C6-Glc_UKy_GCH_Ms_spleen_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage16,16_A0_Lung_naive_0days_170427_UKy_GCH_rep1-polar-NMR_A,"01_A0_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,01_A0_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage17,17_A1_Lung_naive_0days_170427_UKy_GCH_rep2-polar-NMR_A,"02_A1_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,02_A1_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage18,18_A2_Lung_naive_0days_170427_UKy_GCH_rep3-polar-NMR_A,"03_A2_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,03_A2_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage19,19_B0_Lung_syngenic_42days_170427_UKy_GCH_rep1-polar-NMR_A,"04_B0_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,04_B0_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage20,20_B1_Lung_syngenic_42days_170427_UKy_GCH_rep2-polar-NMR_A,"05_B1_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,05_B1_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage21,21_B2_Lung_syngenic_42days_170427_UKy_GCH_rep3-polar-NMR_A,"06_B2_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,06_B2_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage22,22_C1-1_Lung_allogenic_42days_170427_UKy_GCH_rep1-polar-NMR_A,"07_C1-1_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,07_C1-1_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage23,23_C1-2_Lung_allogenic_42days_170427_UKy_GCH_rep2-polar-NMR_A,"08_C1-2_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,08_C1-2_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage24,24_C2-0_Lung_allogenic_42days_170427_UKy_GCH_rep1-polar-NMR_A,"09_C2-0_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,09_C2-0_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage25,25_B1-0_Lung_syngenic_7days_170427_UKy_GCH_rep1-polar-NMR_A,"10_B1-0_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,10_B1-0_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage26,26_B1-1_Lung_syngenic_7days_170427_UKy_GCH_rep2-polar-NMR_A,"11_B1-1_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,11_B1-1_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage27,27_B1-2_Lung_syngenic_7days_170427_UKy_GCH_rep3-polar-NMR_A,"12_B1-2_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,12_B1-2_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage28,28_C1-1_Lung_allogenic_7days_170427_UKy_GCH_rep1-polar-NMR_A,"13_C1-1_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,13_C1-1_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage29,29_C1-2_Lung_allogenic_7days_170427_UKy_GCH_rep2-polar-NMR_A,"14_C1-2_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,14_C1-2_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage30,30_C1-20_Lung_allogenic_7days_170427_UKy_GCH_rep3-polar-NMR_A,"15_C1-20_13C6-Glc_UKy_GCH_Ms_lung_PRESAT_01.fid,15_C1-20_13C6-Glc_UKy_GCH_Ms_lung_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage31,01_A0_SI_naive_0days_170427_UKy_GCH_rep1-polar-NMR_A,"01_A0_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,01_A0_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage32,02_A1_SI_naive_0days_170427_UKy_GCH_rep2-polar-NMR_A,"02_A1_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,02_A1_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage33,03_A2_SI_naive_0days_170427_UKy_GCH_rep3-polar-NMR_A,"03_A2_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,03_A2_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage34,04_B0_SI_syngenic_42days_170427_UKy_GCH_rep1-polar-NMR_A,"04_B0_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,04_B0_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage35,05_B1_SI_syngenic_42days_170427_UKy_GCH_rep2-polar-NMR_A,"05_B1_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,05_B1_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage36,06_B2_SI_syngenic_42days_170427_UKy_GCH_rep3-polar-NMR_A,"06_B2_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,06_B2_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage37,07_C1-1_SI_allogenic_42days_170427_UKy_GCH_rep1-polar-NMR_A,"07_C1-1_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,07_C1-1_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage38,08_C1-2_SI_allogenic_42days_170427_UKy_GCH_rep2-polar-NMR_A,"08_C1-2_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,08_C1-2_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage39,09_C2-0_SI_allogenic_42days_170427_UKy_GCH_rep1-polar-NMR_A,"09_C2-0_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,09_C2-0_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage40,10_B1-0_SI_syngenic_7days_170427_UKy_GCH_rep1-polar-NMR_A,"10_B1-0_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,10_B1-0_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage41,11_B1-1_SI_syngenic_7days_170427_UKy_GCH_rep2-polar-NMR_A,"11_B1-1_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,11_B1-1_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage42,12_B1-2_SI_syngenic_7days_170427_UKy_GCH_rep3-polar-NMR_A,"12_B1-2_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,12_B1-2_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage43,13_C1-1_SI_allogenic_7days_170427_UKy_GCH_rep1-polar-NMR_A,"13_C1-1_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,13_C1-1_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage44,14_C1-2_SI_allogenic_7days_170427_UKy_GCH_rep2-polar-NMR_A,"14_C1-2_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,14_C1-2_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMR_file_storage45,15_C1-20_SI_allogenic_7days_170427_UKy_GCH_rep3-polar-NMR_A,"15_C1-20_13C6-Glc_UKy_GCH_Ms_SmInt_PRESAT_01.fid,15_C1-20_13C6-Glc_UKy_GCH_Ms_SmInt_gHSQCAD_01.fid",file_storage,storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
